LSAT,GPA,Y,S,Y_fair,LENI,LENI_D,HARSH,HARSH_D,LENIC,LENIC_D,HARSHC,HARSHC_D
2.44539152667294,0.1135461905696413,1,-1,1,0.8809333734034605,1,0.5010823092884622,1,0.982036715531739,1,0.6234761789166152,1
9.45066019452734,2.1204376408805623,1,1,1,0.9988946942948017,1,0.8830626708428937,1,0.997001163057881,1,0.82079721356888,1
-2.173161501816211,-0.75419030414634,0,-1,0,0.26305425062989984,0,4.105678845196175e-05,0,0.7250888027872563,1,6.768939756008374e-05,0
8.858514948026963,2.0211576299438136,1,1,1,0.9983763542950912,1,0.6765993909996353,1,0.9955987523413167,1,0.5592669453170328,1
1.5173158193043383,-0.0745875545283413,1,-1,1,0.8002748764464197,1,0.11507122104400673,0,0.9673278115063464,1,0.17654168339845439,0
4.253661288745684,1.1612907706740685,1,1,1,0.9677227818973022,1,8.859144636182042e-05,0,0.9168718259255171,0,5.3735301512836284e-05,0
0.0352119942613426,-0.3804495061605562,1,-1,1,0.6003664807426002,0,0.0049174993118785764,0,0.9173589530332373,1,0.008081804060906953,0
-2.940912237926226,-0.1809437284830289,0,1,0,0.21101294004893195,0,1.3043017219274044e-11,0,0.0895753913623162,0,7.910989838690122e-12,0
3.9158149476005337,0.3940833925612428,1,-1,1,0.9510940545930187,1,0.9617905298433447,1,0.993089055207787,1,0.9764710445420153,1
-7.852922285650343,-1.7754124023319309,0,-1,0,0.008625434496351161,0,1.7239082578742648e-10,0,0.06040499751952091,0,2.8422442131750435e-10,0
-3.015291406785033,-0.2110117546913353,0,1,0,0.20221972349777184,0,1.0907237368456853e-11,0,0.08529557752821103,0,6.615573876760816e-12,0
7.836033472674412,1.7959479690874216,1,1,1,0.996796825053987,1,0.1777034297089658,0,0.9913405291089296,1,0.11588538308803285,0
-7.430115266292372,-1.735079022725137,0,-1,0,0.011222009246835802,0,4.180962044377174e-10,0,0.07737259214855284,0,6.8932410526849e-10,0
8.87902572228961,1.9994997176631284,1,1,1,0.9983857436767344,1,0.6808218286510949,1,0.9956241339167552,1,0.5640342182433662,1
-6.501460819983313,-1.5647081469590476,0,-1,0,0.020426405142615765,0,3.1760428872779115e-09,0,0.13350829376170345,0,5.236409454122018e-09,0
1.6828345580928477,-0.0202452477937235,1,-1,1,0.8181148312919294,0,0.16049143105214173,1,0.97079079692547,1,0.2396542268193436,1
7.423299360427931,1.7443281394564056,1,1,1,0.9958367116037443,1,0.08248343570175447,0,0.9887633921587767,1,0.05170686357344932,0
0.246616820659583,0.3690549248757903,1,1,0,0.6810685059907695,1,1.3270644161692233e-08,0,0.4399627019516394,0,8.049052600231662e-09,0
-2.8999801228345965,-0.8823324821275033,0,-1,1,0.1817273929410098,1,8.44191676950709e-06,0,0.6213570457228524,0,1.3918291520525298e-05,0
-10.679730368147249,-2.3306949052377965,0,-1,0,0.0013489933969163931,0,3.4675578875631067e-13,0,0.009882611687741275,0,5.717036446608011e-13,0
-0.0593769515891428,-0.3455257834607069,1,-1,1,0.5892137691655311,1,0.004217527878484622,0,0.9137822391588586,1,0.006934554980293409,0
6.934002133018645,1.635997652305738,1,1,1,0.9942409129210346,1,0.02942631216719811,0,0.984498576221551,1,0.01805703118827188,0
4.587352154150409,1.2159143904619418,1,1,1,0.973844333495541,1,0.0001823534591001323,0,0.9319594598571652,1,0.00011061090023575606,0
9.98942427698659,2.190187832864682,1,1,1,0.9992163083471799,1,0.9596522902168265,1,0.9978725700248795,1,0.9351746387308086,1
-0.3799487806826991,0.2908472872922687,0,1,0,0.58886732180237,1,3.5050877623788803e-09,0,0.34508491197311314,0,2.1259431957983232e-09,0
-0.2702781249584178,-0.4198422322398757,1,-1,1,0.5527728323978925,1,0.0025722505917187303,0,0.9013113181420784,1,0.0042338593345334005,0
1.3027976367866203,-0.1282902693658061,1,-1,1,0.7761190526508965,1,0.07428241228125557,0,0.9624276866775078,1,0.11684060998215505,0
2.1752997881668814,0.046967012148904,1,-1,1,0.8604785069546295,1,0.35378716510010394,0,0.9785273767155118,1,0.4744140151760961,0
-11.080357430000298,-2.3870316218811567,0,-1,0,0.0010432986694193453,0,1.4708783318868034e-13,0,0.007657946867881383,0,2.425068392393464e-13,0
-5.86892375724888,-1.4435237589149432,0,-1,0,0.03063757448666169,0,1.2703716022089462e-08,0,0.18932357830099353,1,2.094488664994253e-08,0
8.036104415804633,1.847130827668664,1,1,1,0.9972013119061983,1,0.2533810736526874,0,0.9924287864839696,1,0.17070198200259468,0
8.884902966119064,2.0234621588528223,1,1,1,0.9984029207445514,1,0.6885326220006047,1,0.9956705694443173,1,0.5727960268209512,0
2.018313562257691,0.0128362390311513,1,-1,1,0.8474628730766811,1,0.27877691285828987,0,0.9762199055046463,1,0.3892331835037776,0
-2.576202055652944,-0.1446340379357395,0,1,0,0.2517856360609594,0,2.804984108850923e-11,0,0.11015964437553054,0,1.7013088620435805e-11,0
2.163120626273144,0.7212948443662806,1,1,0,0.8822862613317017,1,8.720101483422728e-07,0,0.7338531720142843,1,5.289010720210043e-07,0
1.2498338069997583,0.6128322935168349,1,1,0,0.8074849325259403,0,1.2593496444861112e-07,0,0.6067687707548087,0,7.638342085281984e-08,0
10.337824079599912,2.3072792926339423,1,1,1,0.9993859857602887,1,0.9817097479963991,1,0.9983326953387444,1,0.9701980804615817,1
-2.3062173675334474,-0.105575699624275,0,1,0,0.28589546331891885,0,5.004940818357527e-11,0,0.12837505447994985,0,3.035650056440859e-11,0
1.7809101141734345,-0.020593207470483,1,-1,1,0.8266928982383407,0,0.18865506659937734,1,0.9724111795910432,1,0.277123932143243,1
6.030316483204917,1.4631867227624018,1,1,1,0.9896169769885171,1,0.004167842085620429,0,0.972270733943445,1,0.0025320764076397608,0
-9.633488109710598,-2.138898800308259,0,-1,0,0.0026733059431589784,0,3.4046634548362085e-12,0,0.019421490437227663,0,5.613341057551444e-12,0
-4.804351699998046,-1.257962831351434,0,-1,0,0.05952437328741036,0,1.2858619748665615e-07,0,0.3186462945647242,0,2.120027812301459e-07,0
-8.624791805870792,-1.99694661365262,0,-1,0,0.005097172650840761,0,2.950296865055334e-11,0,0.03647543131630462,0,4.8642171962035376e-11,0
1.4855968441384435,-0.0559179649582148,1,-1,1,0.7981195514908799,1,0.11059043040178244,0,0.966900669585758,1,0.1701274494434879,0
0.2437334276675423,-0.2876681920463947,1,-1,1,0.6364385645373679,0,0.00816094130390469,0,0.9282384344174787,1,0.013384258891633152,0
2.643812065433308,0.1170282436280357,1,-1,1,0.8929654023607878,1,0.5998049280893447,1,0.9840370904578213,1,0.7119046279154285,1
6.560305661579029,1.5910343437146408,1,1,1,0.9927068054565573,1,0.01354160525336504,0,0.9804204086128763,1,0.008257395878162708,0
0.4640481564642664,0.4298609725587312,0,1,0,0.7124652027024829,0,2.17850313939338e-08,0,0.47686333123916497,1,1.3213289576484008e-08,0
-5.755661380209549,-1.4299895057182492,0,-1,0,0.032850259809766864,0,1.61505411146512e-08,0,0.20062483940213685,0,2.6627740390058237e-08,0
-6.1932535806959015,-0.8361670101878214,0,1,0,0.030271711596006567,0,1.0136088997635281e-14,0,0.01135359561231466,0,6.147848746641716e-15,0
-7.801835109780953,-1.8070059015724569,0,-1,0,0.008808393082689787,0,1.849979963740599e-10,0,0.06161801408421102,0,3.050101316222128e-10,0
-3.183444246111829,-0.1991674757365026,0,1,0,0.18697046252357802,0,7.885023083730064e-12,0,0.07800141003120692,0,4.782508252838977e-12,0
2.6143601412687625,0.8561954538831574,1,1,0,0.9109649833385969,0,2.460645794879621e-06,0,0.7900911153788335,0,1.4924585622689356e-06,0
2.205816494984428,0.0496504984501705,1,-1,1,0.8627575977497736,1,0.36848620486172134,0,0.9789253614411536,1,0.4903220809823491,0
7.61646875912704,1.7803119030022811,1,1,1,0.9963303216160202,1,0.12060105989332724,0,0.9900872849703547,1,0.07679224915532692,0
1.3971422992431508,0.573741572804298,1,1,0,0.8191216425362232,1,1.625997802500708e-07,0,0.6249020794865796,1,9.862175829383048e-08,0
8.438895402547539,1.9162248838630445,1,1,1,0.9978458545471032,1,0.44868523254594234,1,0.994166019623611,1,0.3304867670519643,1
-1.8215919365411275,0.0041821841144438,0,1,0,0.35624477430073204,1,1.472334506605513e-10,0,0.1691447820507394,0,8.930160196608504e-11,0
10.684408183849513,2.3516909693244163,1,1,1,0.9995078093974198,1,0.9911680418515691,1,0.9986632177752299,1,0.9855215169052254,1
3.2462800284263773,0.9289619668871572,1,1,0,0.9385698548180033,1,9.365410948525142e-06,0,0.8489586200897844,1,5.680429813484481e-06,0
1.7053934369914527,0.6354476482838269,1,1,0,0.8473376136682691,1,3.203775162836176e-07,0,0.6712558024382347,1,1.9431881080418005e-07,0
-5.322660758730429,-1.3519747836181304,0,-1,0,0.04314072482172309,0,4.151145836701776e-08,0,0.24989190277483217,0,6.844082254441703e-08,0
-7.314817765313549,-1.7215437442559234,0,-1,0,0.012064456778646234,0,5.337042467595507e-10,0,0.08276535381712886,0,8.799295435908073e-10,0
-8.245376919634618,-1.890624569835882,0,-1,0,0.006597707155656643,0,7.008036863054453e-11,0,0.04677894956937864,0,1.155429944144319e-10,0
2.3112308775301003,0.0931180954743896,1,-1,1,0.8715433324169254,1,0.4293704523134647,1,0.9804430522203974,1,0.5536871989295431,0
-8.788350225981935,-1.972047444844528,0,-1,0,0.004657424467065378,0,2.1807920273241717e-11,0,0.03341952113903587,0,3.5955182023717506e-11,0
0.5115417110935014,-0.2688876564313643,1,-1,1,0.6739837402544377,1,0.01412192363988407,0,0.9385584449132868,1,0.0230717511405739,0
6.7288074054876965,1.6283435033520233,1,1,1,0.993476423058166,0,0.01956907489763168,1,0.9824636503136117,0,0.011961344236662046,1
-1.5980609513285349,-0.5945182133378405,0,-1,1,0.3458815592901583,0,0.00015212739624515185,0,0.7962156866425997,1,0.00025079092392123886,0
1.777841089292651,-0.0175210226513675,1,-1,1,0.8265610830890714,1,0.18818623991035988,0,0.9723864938560306,1,0.27651017875393624,0
-0.6582910727624887,0.232154795436019,0,1,0,0.5435572598272264,1,1.894279367038893e-09,0,0.3046338018516894,0,1.1489385150264802e-09,0
-7.655103152996776,-1.7914790867712285,0,-1,0,0.009655686880965715,0,2.519764732191945e-10,0,0.0672007490944858,0,4.1543897104457844e-10,0
3.877508306062992,0.3779831681294948,1,-1,1,0.949783954440925,1,0.9582336151767167,1,0.9928955204448086,1,0.9742441406266225,1
6.3520447418165125,1.522801506716526,1,1,1,0.9915748010490304,1,0.008383183619435753,0,0.9774247536131251,1,0.005101485271609186,0
5.388170584982921,1.3505607886314075,1,1,1,0.9842969178288875,1,0.001034194133329251,0,0.9584360878914139,1,0.0006275258050711352,0
6.012305513521442,1.4697779226620011,1,1,1,0.9895258615339168,1,0.0040474560966063285,0,0.9720316998307481,1,0.0024588220131349435,0
-6.832010362284528,-1.603680917841558,0,-1,0,0.01662128033840831,0,1.5770628998644137e-09,0,0.11102531778298577,0,2.600137145578352e-09,0
10.210743439101448,2.2680860462408674,1,1,1,0.9993295373522457,1,0.9756262520322715,1,0.9981795907590997,1,0.9604399968998238,1
0.5631233747810824,-0.1840555063636114,1,-1,1,0.6862525558604494,1,0.016993100055774663,0,0.941731434670517,1,0.02771140097787856,0
-1.7089064904739804,-0.6458106872714214,0,-1,1,0.3275940413008849,0,0.00011578917653224866,0,0.7826051320516669,1,0.0001908897396015384,0
-2.972532343597301,-0.9109776479386172,0,-1,1,0.17410447958237957,0,7.0955024622167235e-06,0,0.609018237795199,1,1.169845198774788e-05,0
-8.238973767719587,-1.893592704504585,0,-1,0,0.0066170796847283666,0,7.077323382597125e-11,0,0.046910732949243084,0,1.1668533599975537e-10,0
10.323856714947349,2.304123214490583,1,1,1,0.9993802354747028,1,0.981143048539604,1,0.998317097526497,1,0.9692858661242979,1
1.171397042254239,-0.101795525600846,1,-1,1,0.7635604218396872,1,0.05958029111174324,0,0.9597784504917043,1,0.09457584218979868,0
-1.1606653323071607,-0.5866202212994748,0,-1,1,0.4079647832449002,1,0.0003676722558312038,0,0.8358426192134676,0,0.0006060445170284648,0
8.036238396926723,1.867069649728172,1,1,1,0.9972181792795677,1,0.2572227890176029,1,0.9924742002471529,1,0.17358157425923731,1
-1.7312755101071136,0.015266293466538,0,1,0,0.3695412358974363,0,1.7834794492003395e-10,0,0.17738213428184757,0,1.0817349669833163e-10,0
0.0838086571800276,-0.3258698776325547,1,-1,1,0.6112392246073317,1,0.00571884837515745,0,0.9207458470968009,1,0.00939393603427357,0
2.201403752502557,0.056562186208242,1,-1,1,0.8626896015370259,0,0.3680409685616315,1,0.9789135134067034,0,0.48984381993534987,1
1.2119631517127814,0.5870853033641295,1,1,0,0.8027075780129994,0,1.1378120273291047e-07,0,0.5994810977776942,0,6.901179104610668e-08,0
8.30592963535202,1.916168409885049,1,1,1,0.9976673345482467,1,0.3841495284188641,1,0.9936844716439622,1,0.274487551715677,1
-1.0754052590955292,-0.5432450337027355,0,-1,1,0.42355009015029704,0,0.0004553195967356784,0,0.8444585417605142,1,0.0007504734326337863,0
8.602896654811865,1.9832482785102576,1,1,1,0.998086130518404,1,0.5471201538891689,0,0.9948146158501222,1,0.4228808186580478,1
0.2651568598669697,-0.2757856715868573,1,-1,1,0.6402290478003413,1,0.008616077345642936,0,0.9293244615434535,1,0.014126550586760612,0
6.035599015657679,1.4759678673974124,1,1,1,0.989688696955154,1,0.004265870156479134,0,0.9724589372714454,1,0.002591731232924359,0
-1.4867452946450013,-0.6159100350003908,0,-1,1,0.35966459626477254,1,0.00018603296392310603,0,0.8058364267760288,0,0.00030667949350426346,0
-8.14412189128001,-1.8809001318559049,0,-1,0,0.007028398640549185,0,8.665001605315803e-11,0,0.04970139881697701,0,1.4286172456531867e-10,0
-0.2328573877321798,0.286913952260894,0,1,0,0.6097733848497827,0,4.685464275427765e-09,0,0.36502025699137153,1,2.8418777432744254e-09,0
7.457839765246077,1.7067564379268318,1,1,1,0.9958757190920483,1,0.08489962894557969,0,0.9888679315254032,1,0.05327386269958514,0
-13.526066156914055,-2.865244831043805,0,-1,0,0.00020853123986815298,0,6.848189720944256e-16,0,0.001538798860668204,0,1.1290756058710766e-15,0
-8.377124178234368,-1.891856855664119,0,-1,0,0.006097067905678716,0,5.3780766526488766e-11,0,0.043362415205505545,0,8.866949372368591e-11,0
-3.773150299801727,-1.0452084486471207,0,-1,0,0.11130769046547397,1,1.2510713430073828e-06,0,0.48064649542929266,1,2.0626662603267423e-06,0
-2.9981012900685,-0.2316072435474613,0,1,0,0.2028877001856518,0,1.105863191991572e-11,0,0.08561877808182708,0,6.707399313934853e-12,0
-5.495582346724841,-1.3617257741843103,0,-1,0,0.038945527918957425,0,2.908944344717864e-08,0,0.23043312962948992,1,4.796038325913433e-08,0
-5.97670958277593,-1.466077325938793,0,-1,0,0.028585630872843982,0,1.001184943941836e-08,0,0.17860184634548423,1,1.6506749022606525e-08,0
-7.099800193207569,-1.6524663069773036,0,-1,0,0.01398591334124107,0,8.79149024202426e-10,0,0.094865795763751,1,1.4494716954911351e-09,0
10.711650144019185,2.348075312077901,1,1,1,0.9995152598276686,1,0.9916023944239092,1,0.9986834361906579,1,0.9862297055705234,1
-9.004439466462582,-2.0458572448719803,0,-1,0,0.004004113765256356,0,1.3148200933429824e-11,0,0.028848601670174782,0,2.167771855020013e-11,0
-7.309688230297027,-1.745758523683137,0,-1,0,0.012014657548434924,0,5.263077570693508e-10,0,0.08244807316925372,0,8.677347937184461e-10,0
0.3865176587712021,-0.2896881570226026,1,-1,1,0.6558837774482433,1,0.010807454850007921,0,0.9337024054283418,1,0.017694424625010495,0
2.1570613911986207,0.0085706240810225,1,-1,1,0.857759933338576,0,0.3368627078802377,1,0.9780503084527775,1,0.4557891147585788,1
-5.617350356778208,-1.4049392985897966,0,-1,0,0.03585039104983833,0,2.183743727192781e-08,0,0.21553274174349668,0,3.60038468177619e-08,0
13.512169061335342,2.890222729784431,1,1,1,0.9999232106844554,1,0.9999818089172674,1,0.9997912925369844,1,0.9999700083288918,1
-7.787117530447757,-1.8025223956199603,0,-1,0,0.008897679759160474,0,1.9138051268293774e-10,0,0.06220901102107164,0,3.1553312201868087e-10,0
9.21962603410756,2.093863277396569,1,1,1,0.9987204092948208,1,0.8224616692913334,1,0.9965293427634846,1,0.7375194246234916,1
3.8840471570125854,0.4089746569300022,1,-1,1,0.9504107739461172,0,0.9599621642614499,0,0.9929881746184611,1,0.9753271371635815,0
-0.2537113883434214,0.2950684406317738,0,1,0,0.6073755399727383,1,4.530858773991587e-09,0,0.3626903276874688,0,2.7481047661530853e-09,0
-7.1519780889230455,-1.6680437988705314,0,-1,0,0.013498317365813191,0,7.797872596409391e-10,0,0.09182103945061253,0,1.2856518409406143e-09,0
2.7800885021333483,0.8459585928988954,1,1,0,0.9184776742392317,1,3.3927566511133037e-06,0,0.8056268146584497,1,2.05781367691374e-06,0
5.42372981515521,1.3795582758111948,1,1,1,0.984754460633403,1,0.0011429693420210104,0,0.9596162260973643,1,0.0006935578582405496,0
2.4446583629605074,0.1354477863582125,1,-1,1,0.8815749083393175,1,0.5061908116807405,1,0.9821445436924687,1,0.628261192019337,1
-1.774767438203119,0.0156728748266547,0,1,0,0.3635107634233315,1,1.6355660104408456e-10,0,0.17362389006159515,0,9.920209313800869e-11,0
0.4881101589642579,-0.2348336737106822,1,-1,1,0.6731388132292855,1,0.013944694151740485,0,0.9383364739814568,1,0.022784797576465805,0
7.280682055217648,1.7177666573963473,1,1,1,0.9954303531371692,1,0.06175308407475072,0,0.9876751856871689,1,0.03838788556492971,0
10.817294242577749,2.3607432986456964,1,1,1,0.9995467437386816,1,0.9932760429331342,1,0.9987688805641208,1,0.9889622154893339,1
-1.46216807592902,-0.5953703697543238,0,-1,1,0.3644938807244621,0,0.00019945817361500373,0,0.8090869102496263,1,0.0003288083880292704,0
-3.5169779584778245,-1.009793470520363,0,-1,1,0.12863020213289214,0,2.163568640797145e-06,0,0.5217051463896409,1,3.5671166320647746e-06,0
-8.316277662522472,-1.89007616660416,0,-1,0,0.006325695845445951,0,6.084864943615894e-11,0,0.044925257066340436,0,1.0032246261481049e-10,0
-9.411568747743049,-2.116265097062753,0,-1,0,0.0030736203919310696,0,5.42825936364446e-12,0,0.0222737519611555,0,8.949686675686248e-12,0
-7.0744435060317565,-1.6411802596186782,0,-1,0,0.014244742970020102,0,9.35380916181826e-10,0,0.09647497305586857,0,1.5421824117801517e-09,0
-5.66870583028731,-1.4226120575133754,0,-1,0,0.034622778801959804,0,1.936063923224422e-08,0,0.20948920275699337,0,3.192029731564441e-08,0
1.651486686881619,-0.0206982121769252,1,-1,1,0.8152788104195707,1,0.15216445100430945,0,0.9702487850570413,1,0.228337084566478,0
-2.851815289768464,-0.2082452066687909,0,1,0,0.21864798050502604,0,1.516735361724285e-11,0,0.09333627994275924,0,9.199464995616003e-12,0
-10.472699304106587,-2.2788556976227965,0,-1,0,0.0015510416561857808,0,5.525379335666083e-13,0,0.011348275888807947,0,9.109810439396348e-13,0
-6.288081083636922,-1.518368322447568,0,-1,0,0.023468242509234658,0,5.097424142939384e-09,0,0.15079758319501568,0,8.404231582453355e-09,0
-1.579865890644796,-0.6528196385964479,0,-1,1,0.34439585641780174,0,0.00014883083065084197,0,0.795147035763768,1,0.00024535686709182506,0
-10.542562951303555,-2.292942595627632,0,-1,0,0.0014811997949997792,0,4.73763331644674e-13,0,0.010842064838988722,0,7.811036821600931e-13,0
-4.15370690363494,-1.133370868879641,0,-1,0,0.08848819411947313,0,5.351144373881007e-07,0,0.4176968148268574,0,8.822542489146496e-07,0
6.838563520800779,1.654812170009802,1,1,1,0.9939376789158226,1,0.024890567459503524,0,0.9836907921263187,1,0.015246208717398705,0
0.2118580464666749,0.3662639032407756,0,1,0,0.6763381771293455,1,1.2344934546717592e-08,0,0.43462491063487607,1,7.487581331099729e-09,0
-6.611079934485689,-1.6096357949216826,0,-1,0,0.01889951362756612,0,2.438712340282771e-09,0,0.12460366705901613,0,4.020756902182077e-09,0
-7.189715307953008,-1.6652633533671723,0,-1,0,0.013210976935541139,0,7.2511273979458e-10,0,0.09001857160123893,0,1.1955087971926085e-09,0
-0.1092979733640395,0.3188384038083033,0,1,0,0.6295000765870041,0,6.193549132121547e-09,0,0.38463345965507084,1,3.756577450222963e-09,0
0.2664294961237212,0.4213706597925161,0,1,0,0.6870296292030007,1,1.4548610262309125e-08,0,0.4467697041570678,1,8.82417823081375e-09,0
-8.481942141343568,-1.960021881714168,0,-1,0,0.00561227044326857,0,4.073611117323819e-11,0,0.04003388181549621,0,6.716249297514811e-11,0
-7.107070248619192,-1.6750944558619407,0,-1,0,0.013832975221808793,0,8.470723939213588e-10,0,0.09391266134661014,0,1.3965862729135789e-09,0
6.290014867896796,1.5356534072510937,1,1,1,0.9912914643012805,1,0.0075075005813904335,0,0.9766767482349497,1,0.00456702012680925,0
-5.961811156287466,-1.4227895131709327,0,-1,0,0.029200799883957195,0,1.0770964057889455e-08,0,0.1818410695744488,0,1.775831742410527e-08,0
0.6769842653965327,-0.2161752022900476,1,-1,1,0.6987469391094745,0,0.02058875290807412,0,0.9448692019267176,1,0.03349770735287573,0
-0.2571576050361672,0.2660072962067427,0,1,0,0.6048004223067297,1,4.370851837975793e-09,0,0.3602008804837108,0,2.651055653352909e-09,0
0.4756674131368452,0.420742829576459,1,1,0,0.7133322245905758,1,2.2094826159853842e-08,0,0.4779201934051697,1,1.3401189603477176e-08,0
-5.09678662442467,-1.32303952062774,0,-1,0,0.049501489687411825,0,6.713147435124257e-08,0,0.27788363871189264,0,1.1068108487623505e-07,0
1.3449500516803492,0.629087726912548,1,1,0,0.8169317244524409,1,1.548185076390889e-07,0,0.6214474255251557,1,9.390217729423854e-08,0
8.76184707103719,1.9814008839433048,1,1,1,0.9982589572574521,1,0.623655932041875,0,0.9952814711113271,1,0.5012737537489438,0
0.166144304229359,-0.3356913964151728,1,-1,1,0.6222194008882959,1,0.006670266928841244,0,0.9240702245609239,1,0.010950028615787585,0
2.359380106721155,0.8107245010602815,1,1,0,0.8964924592687574,1,1.4119812507604382e-06,0,0.7611228573153606,1,8.564103953226612e-07,0
5.930416917230938,1.483131940744745,1,1,1,0.9890476637271172,1,0.003484173291639136,0,0.9707783906524797,1,0.0021161590000221275,0
-8.80607368593625,-1.980002865960928,0,-1,0,0.00459745162410626,0,2.0881651987796372e-11,0,0.033001463553948424,0,3.4428023799171114e-11,0
10.903801178608308,2.371554463848049,1,1,1,0.9995710525264532,1,0.9943987963691749,1,0.9988348586478144,1,0.9907986107836393,1
5.763191399005159,1.4351183701761454,1,1,1,0.9877324021830888,1,0.002379461378159834,0,0.967341623903587,1,0.0014445687498678204,0
-6.346406968342456,-1.5317682302481723,0,-1,0,0.02259053511745119,0,4.475793549654534e-09,0,0.1458691207381482,0,7.3793360071516454e-09,0
8.263592044146792,1.886027030255462,1,1,1,0.9975857834899469,1,0.3573719727173123,1,0.9934645900005469,1,0.2522234350962039,1
-7.6617651512307505,-1.7735378668821438,0,-1,0,0.00966894147827669,0,2.531425949432032e-10,0,0.06728763009535911,0,4.173615807345471e-10,0
-0.4952721519520514,-0.4088724912977633,1,-1,1,0.5200330104526064,1,0.00165976717691907,0,0.8889613047507451,1,0.0027335501637190556,0
-1.273800690756835,0.1267625076608781,0,1,0,0.4436771427785801,0,4.977919614135242e-10,0,0.2268381457860993,0,3.019260868149276e-10,0
-1.177810346442272,-0.5902810619758392,0,-1,1,0.40521781477933094,0,0.0003539850764626299,0,0.8342744714927869,1,0.0005834887340934606,0
4.982851737954799,1.2953424870841808,1,1,1,0.9797335490352936,1,0.00043533728083294793,0,0.9467639392162088,0,0.00026409064472220675,0
-3.1032719083260205,-0.9326970701172832,0,-1,1,0.1622240542823087,0,5.34554939350269e-06,0,0.5886113508301019,1,8.813290426167853e-06,0
-7.612864136563577,-1.769339353912229,0,-1,0,0.00996639169505848,0,2.8032607764478706e-10,0,0.06923371282016733,0,4.6217956686084714e-10,0
10.060165408078156,2.2038342028601634,1,1,1,0.9992519179307257,1,0.9652485729383656,1,0.9979691126396492,1,0.9439677729776033,1
4.454203926899488,1.1588929065872646,1,1,1,0.9712568151505695,1,0.00013198381821899634,0,0.9255451647643756,1,8.005638979104206e-05,0
-6.636629718451113,-1.5844968597020608,0,-1,0,0.01875564230311409,0,2.3762165501097073e-09,0,0.12375663078444368,0,3.9177187639163795e-09,0
0.8032307206976064,-0.1767415469830881,1,-1,1,0.7168553072242099,0,0.027377351358108384,0,0.94925748516522,0,0.0443499543486647,1
9.623955518563475,2.1512662416319195,1,1,1,0.9990129015428824,1,0.9167645453803432,1,0.9973213315264534,1,0.869798381493481,1
2.0010733798403018,0.0791017324270493,1,-1,1,0.8486914479942719,1,0.28521235145471086,1,0.9764402668998201,1,0.3968155418956183,1
0.9521814362508988,0.4958427403377827,1,1,0,0.7720744044567688,1,6.177330962055316e-08,0,0.5547944709199777,0,3.7467407147466055e-08,0
-9.067396359836428,-2.027944120175552,0,-1,0,0.0038769537852222703,0,1.1802180187624041e-11,0,0.02795459167328854,0,1.9458505515822404e-11,0
-0.1580242649572412,0.3123788753544586,0,1,0,0.6222005816114222,0,5.582273757426191e-09,0,0.37728198896497084,1,3.3858201922250257e-09,0
-8.018073661559653,-1.8329301872679984,0,-1,0,0.007685358176570153,0,1.169730545665839e-10,0,0.05412965823959949,0,1.9285596314805917e-10,0
-2.7253316592061982,-0.1652885690540615,0,1,0,0.23419282994286897,0,2.0390502494401964e-11,0,0.1011250945169127,0,1.2367464929900946e-11,0
8.40065355138451,1.9457100286156788,1,1,1,0.9978153337226057,1,0.4370894501678131,0,0.994083670502718,1,0.320171696359775,0
-1.0456400458604502,-0.534216134151797,0,-1,1,0.4285795603515239,1,0.0004876152135270046,0,0.8471409882687658,1,0.0008036873469651649,0
2.570697600818211,0.1095909142359604,1,-1,1,0.8884787757488032,1,0.5624192027110188,1,0.9832965560193644,1,0.67939353091102,1
8.564234085463351,1.9171198019783744,1,1,1,0.9980021351727887,1,0.5113950198070253,1,0.994587819789927,1,0.3883122805895559,0
-1.9517972257157736,-0.7470397997894658,0,-1,1,0.29003989921412604,0,6.438057287041653e-05,0,0.7511602179359673,1,0.00010614118691965064,0
2.9661122326373954,0.2292440588163269,1,-1,1,0.9128101949007772,1,0.7615994509102982,1,0.9872380178599689,1,0.8404350364593038,1
7.961051222625239,1.8227462172909816,1,1,1,0.9970513493064738,1,0.22180969159376573,0,0.9920251419201788,1,0.1473986411151822,0
-7.239099600451042,-1.7010855635457491,0,-1,0,0.01269481656146504,0,6.338018402980732e-10,0,0.08676535631344734,0,1.0449625750786714e-09,0
-12.28100609225262,-2.6715758334043804,0,-1,0,0.0004663645755592008,0,1.0026066754931842e-14,0,0.0034357567294755176,0,1.653018952031543e-14,0
-8.921610172767556,-2.000991538073729,0,-1,0,0.00426404632324389,0,1.6229153640179026e-11,0,0.03067168177401808,0,2.6757350811741866e-11,0
-2.105521559876861,-0.0527185271274168,0,1,0,0.314507745932102,0,7.882730673209144e-11,0,0.14441078077928962,0,4.7811178357068456e-11,0
-1.1825232867083322,-0.5413750833426076,0,-1,1,0.40807559411629435,0,0.00036823473389157083,0,0.8359055570534417,1,0.0006069714440045161,0
5.069776024266014,1.3342731346053556,1,1,1,0.9809629489552961,1,0.0005385051665513939,0,0.9498910450490688,1,0.000326689114539176,0
-10.148795791344584,-2.230938733523825,0,-1,0,0.0019103453013771794,0,1.1079271086171426e-12,0,0.013945440272048526,0,1.8266629903610618e-12,0
-4.8754017305379,-1.2452753672589754,0,-1,0,0.05738777682856081,0,1.1297729797294209e-07,0,0.31027720808232795,1,1.8626806062248532e-07,0
