LSAT,GPA,Y,S,Y_fair,FYA,K,prob_K,LENI,HARSH,BP
-1.3456158286880668,0.1087224545912801,0,1,0,-0.5560283194705905,-1.1933422445906472,7.142880146605564e-05,0.7518908607753118,0.05827417814579447,0.30000000000000004
-0.7210828284871522,0.2222543742143512,0,1,0,-0.3501080289158461,-1.04617527531006,0.0002318003702632,0.772460034068621,0.07205844325199894,0.30000000000000004
10.683822424760082,2.3251263928237957,1,1,1,3.2949338522797555,1.788038624595688,0.9999993866374316,0.965280806615909,0.8389252121989164,0.85
-1.5828968317509255,0.0457642257523797,0,1,0,-0.6958170322983949,-1.2821255844113288,3.510946571452376e-05,0.7399606850897792,0.051736369509652734,0.30000000000000004
-1.6960882062114275,-0.6614444429923435,0,-1,1,-0.4561142716125733,0.4491487764254923,0.9732261342520304,0.5838396078498134,0.013087951052828726,0.30000000000000004
6.797932328994036,1.594172133553866,1,1,1,2.0148986110780505,0.7970191702674487,0.9983012346763604,0.9304855649743288,0.5469473662302546,0.85
-11.27280916231318,-2.458396859255306,0,-1,0,-3.538822101822802,-1.936254374707898,1.8739724188239718e-07,0.18871264387773362,0.00036443650419191754,0.30000000000000004
-6.182601748107808,-1.4983871190460851,0,-1,0,-1.8095502364404903,-0.6691676199874668,0.0047100247707256,0.3779197766059347,0.0024805923111767304,0.30000000000000004
-8.751408818198534,-1.9665138499508668,0,-1,0,-2.6763237359223138,-1.290513137390418,3.28309814940146e-05,0.2755759109148946,0.0009740944681788748,0.30000000000000004
-9.30082204066602,-2.1141996314453007,0,-1,0,-3.0028412295079034,-1.4916833586700569,6.566868756563624e-06,0.24708877673162621,0.0007251553274701133,0.30000000000000004
-9.833456950727648,-2.187311877912519,0,-1,0,-3.0246618197740425,-1.578846829206983,3.2698125349048446e-06,0.23374004895291597,0.0006265697093435791,0.30000000000000004
-4.864802306891939,-1.2468077761983298,0,-1,0,-1.3457038815938651,-0.3261810535691446,0.0685328054939518,0.43860936950474655,0.004096099645455565,0.30000000000000004
-10.268893468349168,-2.263619847430292,0,-1,0,-3.173823861438483,-1.662462395052624,1.6749942334382089e-06,0.2203513850751917,0.000537932337771413,0.30000000000000004
1.0545023207221764,-0.1351335989440981,1,-1,1,0.5414186227476511,1.157087501985239,0.9999045392587304,0.7036763812495151,0.036605404254280875,0.5499999999999999
-1.9173256431730608,-0.6868658868582813,0,-1,1,-0.4627787354818133,0.4058434481073559,0.9625560656712812,0.5776500776768306,0.012447230631938696,0.30000000000000004
-2.497987079339856,-0.8217286371831714,0,-1,1,-0.6798090838869717,0.238188966506484,0.8705140741072511,0.5444501815994984,0.009532620539921197,0.30000000000000004
-2.483237043860224,-0.1253487365691816,0,1,0,-0.9243366791020092,-1.4857560386054065,6.88575898335191e-06,0.7057126066122379,0.03730183271595987,0.30000000000000004
6.8836784209102815,1.6511321103714802,1,1,1,2.106494456106811,0.8763102524143562,0.9990984400217704,0.9340807332448942,0.5749959308750312,0.85
7.308348404965125,1.7126940387500915,1,1,1,2.204828888123373,0.9423057010068512,0.9994680588477104,0.9377715476764779,0.6047718478785116,0.85
-7.466670127993001,-1.7369193286454867,0,-1,0,-2.2871577194514723,-0.9882098230434982,0.0003685083597794,0.32367816875608224,0.0015409121112875972,0.30000000000000004
-9.998624278369514,-2.226765523410063,0,-1,0,-3.0684203021761305,-1.6123659312174108,2.500724794102274e-06,0.22674803611300698,0.0005790566343073209,0.30000000000000004
0.3593491353615836,0.4072151141493535,1,1,0,0.0118428984379005,-0.7770329566542972,0.0019927127967636,0.803326322413202,0.10105383346795524,0.85
-4.701278072357616,-1.1761626503876133,0,-1,0,-1.3082137244790724,-0.2457977643962942,0.1227780144634583,0.45607287890849724,0.004714788414561564,0.30000000000000004
-0.4168209059720604,0.2562270874526421,0,1,0,-0.2933934222268296,-0.9944683976922712,0.0003505182581072,0.7783759382064883,0.07673588897775337,0.30000000000000004
0.6340310111136747,0.4846702873387594,1,1,0,0.0165993727812387,-0.7288548531997809,0.0029270208774687,0.81527696389411,0.11602127405863621,0.85
-8.481337200556762,-1.9768857905313169,0,-1,0,-2.672649232482692,-1.2760786496229113,3.6849590675274045e-05,0.2735101477340677,0.0009541151879600692,0.30000000000000004
-13.795817523659515,-2.9284529462598106,0,-1,0,-4.351434803908914,-2.567067414519745,1.205297614678698e-09,0.12692191446572615,0.00014237469515351352,0.30000000000000004
7.603006231256327,1.7543309200137052,1,1,1,2.275802258985928,0.9986403734110924,0.9996609835955924,0.9401574784216233,0.6244927261803346,0.85
-1.311464513810166,0.0606116848293743,0,1,0,-0.6126268340854885,-1.225214703015645,5.53533720125553e-05,0.7428074217143307,0.05321273748065036,0.30000000000000004
-8.08630677635475,-1.8837240724758495,0,-1,0,-2.5731223928397267,-1.1838016415806805,7.709360467939397e-05,0.29240665442064967,0.0011493047201394842,0.30000000000000004
1.0052385224806288,-0.1953107483399979,1,-1,1,0.4972003043482257,1.1026370027170973,0.9998524352650372,0.690976662908925,0.032589855217664714,0.5499999999999999
-0.0936788232547118,-0.3619087637955414,1,-1,1,0.0938782689781848,0.8556603950354176,0.9989366671005796,0.6543218545820312,0.0235725505648223,0.5499999999999999
-5.528469038355515,-1.3557517512816075,0,-1,0,-1.6618675290528049,-0.4788750567643031,0.021227526397905,0.4119883347610668,0.00329679089455789,0.30000000000000004
6.809120350768625,1.641576226849434,1,1,1,2.0063997272078526,0.8377192716169986,0.9987727534217792,0.9334898937448592,0.5703189199160631,0.85
1.796475291670499,-0.0275208085314876,1,-1,1,0.7294986253815289,1.3134466311987447,0.9999726720447512,0.7256133773431752,0.04500031086702169,0.5499999999999999
8.833724607121713,2.001325840273994,1,1,1,2.7193692800410183,1.3321001630919964,0.999976460362243,0.9526339879294613,0.731579611130338,0.85
-2.4446041175050195,-0.1422183918472562,0,1,0,-1.0255404407916238,-1.5036493049742825,5.967393012804478e-06,0.7021969604328567,0.03610897536623666,0.30000000000000004
-5.066951660336943,-0.5519712519176037,0,1,0,-1.6991401568347348,-2.0704793176147342,6.403509112926017e-08,0.6101704490544162,0.01623939493084411,0.30000000000000004
6.805712565641128,1.6242961290560056,1,1,1,2.104840023346043,0.8375956155926556,0.9987715402617712,0.9324089626605828,0.5618299773540205,0.85
-3.00671696251862,-0.914808024574996,0,-1,0,-0.749711339347404,0.1299681492146822,0.7388008380480173,0.521285122042438,0.007926260726484247,0.30000000000000004
1.0531167672673667,0.5203003221183249,1,1,0,0.2129640051265461,-0.6314230985487128,0.0063597586121103,0.8205827002938387,0.1235320657505547,0.85
-0.4658909954346282,-0.4480905033559854,1,-1,1,0.0229280473288302,0.7492647522259808,0.9975128263403094,0.6345784952506375,0.019914708773059935,0.5499999999999999
-0.5139126104056668,-0.4304383873444912,0,-1,1,-0.1144197950587062,0.7585164745515494,0.9976898541427458,0.6386620134046934,0.020615587190628535,0.30000000000000004
0.8530606026217237,-0.1842054868930914,1,-1,1,0.3742044173968542,1.0805166931576675,0.9998238737846,0.693342903472939,0.03329741961524577,0.5499999999999999
6.173956778609369,1.4930484091720715,1,1,1,1.9855989845755304,0.6707748705024006,0.9953498692442776,0.923653048470695,0.49652426057377863,0.85
2.275181339921363,0.800598828792947,1,1,0,0.603852231030477,-0.2695396675528232,0.1037423653944163,0.8582218145008071,0.19800623039643378,0.85
-0.9868428819718268,-0.5476547472168098,0,-1,1,-0.1298840957681633,0.6194330402706973,0.9930044736835903,0.611196693908148,0.016377890641276593,0.30000000000000004
7.013358666247308,1.679503238193677,1,1,1,2.1917055959905314,0.917716263359292,0.999352490974586,0.9358062881425838,0.5887999087503224,0.85
0.8705069103265695,0.5000791193931658,1,1,0,0.1422743811978498,-0.6599555745927126,0.0050684212217538,0.8175862762739258,0.11921953708078113,0.85
-2.5618545921119504,-0.1515184229654105,0,1,0,-0.9222371255904912,-1.5373062747225048,4.558783453368283e-06,0.7002485216310939,0.03546715441185596,0.30000000000000004
1.530290895309068,-0.0530143460969116,1,-1,1,0.6296701775873609,1.2339100384225337,0.9999483660906116,0.7205085648136383,0.04285926114068486,0.5499999999999999
7.0089205855020165,1.640487536714088,1,1,1,2.1655835150777816,0.8818726064574722,0.999137645034092,0.9334222688637358,0.5697852599521817,0.85
-8.05171881397497,-1.8572301979647985,0,-1,0,-2.4401810473082874,-1.1296934224822013,0.0001188478760935,0.29791836132931054,0.001211770335984378,0.30000000000000004
1.8005006170643365,0.0283746530819962,1,-1,1,0.7748118240964993,1.354244509128264,0.9999802819439508,0.7366006671154989,0.05005647374466543,0.5499999999999999
1.3715117870544946,0.5842658390687845,1,1,0,0.2581509803248102,-0.5471556396921646,0.0124041174605896,0.829807816666288,0.13806344715646934,0.85
-10.456430712364616,-2.3072062159751714,0,-1,0,-3.3229125116508333,-1.744150251191802,8.713667500682054e-07,0.21295472080097944,0.0004930472233595103,0.30000000000000004
-2.363346471627575,-0.1176657699270317,0,1,0,-0.941816152748634,-1.4932654778133103,6.484276530904268e-06,0.7073056972864245,0.037857569857921186,0.30000000000000004
5.781985175552436,1.4390951538485592,1,1,1,1.91030726356238,0.6033204122661383,0.99204969806842,0.9197603343983413,0.4695851745483525,0.85
10.92382324177056,2.3994917137006126,1,1,1,3.5228979811848777,1.8702834070467784,0.9999996823347158,0.9676886463235068,0.8580251433277181,0.85
6.570515534846521,1.564795770598438,1,1,1,1.998776730617474,0.7514898330835795,0.9975566007011208,0.9285612410170969,0.5323526205622855,0.85
-10.67685721867337,-2.381286661181832,0,-1,0,-3.31885245522739,-1.824041878063905,4.598637971888746e-07,0.2008024358205385,0.0004251797265186341,0.30000000000000004
-0.8224988271244414,0.1965919020053751,0,1,0,-0.3674240346623865,-1.0707644821304376,0.0001904146891161,0.7679179470482644,0.06870102780665865,0.30000000000000004
-1.1935933452078875,-0.5944054591915127,0,-1,1,-0.3030557861824569,0.5490451566833885,0.9877797007200424,0.6000310634459716,0.014937784620705295,0.30000000000000004
-4.112513355968964,-1.1332872966993548,0,-1,0,-1.2373401220476952,-0.1625410694395502,0.2141097267949945,0.46672741992428307,0.005134757921830548,0.30000000000000004
-4.974377722995526,-1.2810364292880168,0,-1,0,-1.5058053044119837,-0.3768580410731518,0.0467588519366467,0.4301996999492247,0.0038261113373120096,0.30000000000000004
-7.451645496740555,-1.8044445007912209,0,-1,0,-2.349630818828354,-1.05844729232771,0.000210129092527,0.3090756006762185,0.001346513765340625,0.30000000000000004
6.919562827756707,1.6467797307094136,1,1,1,2.104567333740789,0.8514025530869002,0.9988998636657423,0.9338122333319411,0.5728673238425961,0.85
0.5573581916085956,-0.2504016045221248,1,-1,1,0.2289301649320779,0.9786361354547836,0.99960217048245,0.6790911852643147,0.029289385663297432,0.5499999999999999
-1.591885599642732,-0.6430721712697872,0,-1,1,-0.378182669509578,0.4870585550151262,0.9800909006106484,0.5882965451222435,0.013571158576149947,0.30000000000000004
10.520151524593446,2.349152214622607,1,1,1,3.4167470793589194,1.7892386789831929,0.9999993924977996,0.9660770630488275,0.8453131538649945,0.85
-8.462654721923387,-1.9045527697464764,0,-1,0,-2.601080739950847,-1.1985840537569186,6.84956082418214e-05,0.2881158010938729,0.0011024628905853542,0.30000000000000004
-6.982910617516716,-1.6971467458765448,0,-1,0,-2.1663640458578937,-0.910081471671424,0.0006882624857412,0.3324451342931093,0.0016682782654595812,0.30000000000000004
2.114426568572074,0.0623104845932484,1,-1,1,0.8004117007191907,1.4279587857628642,0.999989066523312,0.7431318342687899,0.05338417249924945,0.5499999999999999
7.191466910996285,1.6993868726846988,1,1,1,2.228027255649142,0.930677200212177,0.9994162288645472,0.936990455006867,0.5983930036391506,0.85
-6.198222047650407,-1.515917271212832,0,-1,0,-1.850456847028063,-0.6663453403299855,0.0048170603521529,0.3738074067391852,0.002395333643501959,0.30000000000000004
-5.843762955294733,-1.432645698383449,0,-1,0,-1.6967860371389791,-0.5795860834692185,0.0095967406491817,0.3934947405070252,0.00282817520605325,0.30000000000000004
-0.7932658836364487,0.2192597522456034,0,1,0,-0.3238517792758446,-1.0797887320375126,0.0001771547299555,0.7719332533371006,0.07165899133094437,0.30000000000000004
-5.976967023765429,-1.4809611471050514,0,-1,0,-1.7170835116246248,-0.6249337490363246,0.0066963753669792,0.38202519003854285,0.0025683440094163784,0.30000000000000004
0.6900519901856327,0.4650809090290658,0,1,0,-0.0529542889937476,-0.7190498030123306,0.003165106577364,0.812308556785052,0.11206313925082256,0.30000000000000004
4.874426175863697,1.2689376322457382,1,1,1,1.4567007410227004,0.3593222936461582,0.9465753511401672,0.9062715855751248,0.3864818987336319,0.85
4.318803583169764,0.4430643536386132,1,-1,1,1.5231704929443723,1.9177328921681256,0.999999782673141,0.8089287356700102,0.10775589742946391,0.5499999999999999
9.609516930432184,2.1387472262511062,1,1,1,2.946118297226979,1.523074229861466,0.999994891470414,0.9584630343489179,0.7820229749863644,0.85
0.5066783557394386,-0.2536874198721732,1,-1,1,0.2814909348313445,1.0027893825177867,0.9996720479226868,0.6783746985474324,0.02910312107905465,0.5499999999999999
-7.536183999427032,-1.760832021504676,0,-1,0,-2.312479244106462,-1.003497065623909,0.0003261012377988,0.31846565260038445,0.0014690575875012653,0.30000000000000004
8.378034712606569,1.9182070114219116,1,1,1,2.623005610370781,1.2324857912150509,0.9999477744415092,0.9487391705137787,0.6977094306903354,0.85
-1.2254121436725256,0.1360402689994734,0,1,0,-0.503318703524023,-1.169794158124572,8.623456252607345e-05,0.7569518860198292,0.061345856207148906,0.30000000000000004
0.8778928374576518,-0.1831660284172819,1,-1,1,0.4250260685363349,1.085727960655804,0.9998310643416196,0.693563867170016,0.0333644022171673,0.5499999999999999
11.123833276065016,2.422495968327933,1,1,1,3.472117081742995,1.8916281790561065,0.9999997322000794,0.9684002406444586,0.863538026004763,0.85
-4.217951912907872,-1.1488910294177683,0,-1,0,-1.2101459897354268,-0.202979806259684,0.1646761810795586,0.46284585505710973,0.004977775053037495,0.30000000000000004
-0.6162420390945744,0.2522642682647317,0,1,0,-0.3493075440912722,-1.0017311941395248,0.0003307392203473,0.7776915707358976,0.07617625766388432,0.30000000000000004
-7.8452312429632975,-1.8319348312696773,0,-1,0,-2.372132208970392,-1.1035641438782904,0.0001464744370012,0.30323611577337967,0.0012745717396878769,0.30000000000000004
-1.9253921247064487,0.010389729385739,0,1,0,-0.7031990436848568,-1.3197856245352728,2.5976689668175203e-05,0.7330964129802884,0.04837349730844426,0.30000000000000004
-1.0480581514085556,-0.5244593518506422,0,-1,1,-0.1738823041008487,0.6150427817057172,0.9927562220698618,0.6166943123090329,0.017142241903848145,0.30000000000000004
7.330327762363206,1.7282814764978518,1,1,1,2.263405125819699,0.9656608265691424,0.9995586745776074,0.9386749861978818,0.6121984970184264,0.85
0.207655382327014,-0.3425986827862399,1,-1,1,0.1485345922178106,0.8854072597826976,0.9991616683411674,0.6586763890410771,0.024478014131813962,0.5499999999999999
-6.346136472085286,-1.5233840014661026,0,-1,0,-1.94579732607305,-0.6934840295214877,0.0038806197641387,0.3720612820404947,0.002359912576489642,0.30000000000000004
3.91001496893971,1.1020415643345431,1,1,1,1.1423722329561583,0.1159684608461434,0.716618116641186,0.8911014497474318,0.31089961650144554,0.85
-5.1712577445658345,-1.329458010058565,0,-1,0,-1.525662849486204,-0.4343116772994567,0.0300467486596695,0.4183725035006433,0.0034741819039509282,0.30000000000000004
8.603608366832733,1.966872796212462,1,1,1,2.613219875024181,1.293898586614855,0.9999680462383066,0.9510549124960941,0.7178345667524335,0.85
-0.1354562725743226,0.3167908194779969,0,1,0,-0.1315256802639601,-0.9017600842950596,0.0007356055278012,0.7886472870106213,0.08576957067834576,0.30000000000000004
-3.590637225317026,-1.04415219246222,0,-1,1,-1.1197815340307933,-0.041806989250005,0.4171568272756307,0.4889637446806802,0.0061306536207791015,0.30000000000000004
9.40469810274888,2.102656023488424,1,1,1,2.89640869376112,1.4798833751908318,0.9999927830217566,0.9570021705694737,0.7694684188888407,0.85
-9.6098826456203,-2.1509922309455973,0,-1,0,-2.985084250228932,-1.5601843262220412,3.796319906624785e-06,0.24030789468634026,0.0006737452847749328,0.30000000000000004
5.602484529941258,1.4109897805874871,1,1,1,1.7216547021229294,0.5621916976522578,0.9889862243463295,0.9176614994996364,0.45561205431198004,0.85
8.605563768704052,1.9703143110881232,1,1,1,2.699674921689212,1.2951396509557438,0.9999683619119843,0.9512148647218251,0.7192266186760119,0.85
0.6350615740242073,-0.2308566656055835,1,-1,1,0.2684279374511046,1.0282165290304033,0.9997323953552238,0.6833355506350711,0.030421456183245817,0.5499999999999999
-6.169723947192077,-1.4852082089507888,0,-1,0,-1.8663938472530932,-0.6622653769795137,0.0049760865791009,0.38102303905122076,0.0025466758916865093,0.30000000000000004
5.2485050758245455,1.3371158220046666,1,1,1,1.6329478889074922,0.4614852507918585,0.9756811009711348,0.9119046611225698,0.419270602142776,0.85
3.871148051766904,0.3954168043348088,1,-1,1,1.3978580266076155,1.844000206141721,0.9999996079992332,0.801455597239012,0.09893035883435086,0.5499999999999999
-7.796317778666347,-1.8277073481620965,0,-1,0,-2.414827914989313,-1.083250289099097,0.0001723170188719,0.3041300574674458,0.001285379976088567,0.30000000000000004
-5.109636339758157,-1.2790815827186834,0,-1,0,-1.3581749617501917,-0.3766741100695338,0.046824481755613,0.4306789526598706,0.003841041968785927,0.30000000000000004
2.1800738495234486,0.0807871970481156,1,-1,1,0.867665227179367,1.4344644592343485,0.9999896210003004,0.7466429241627509,0.055282705372607245,0.5499999999999999
0.6973685887222283,0.4687446186094112,1,1,0,0.1027085328300792,-0.7035087817747614,0.0035826256956346,0.8128664992511243,0.11279432922785805,0.85
-8.549301621467524,-1.946140048831282,0,-1,0,-2.599025300038579,-1.2615192599164158,4.140141571910185e-05,0.27966175147790373,0.0010145651541566872,0.30000000000000004
-1.1896677866140444,0.1313612547825986,0,1,0,-0.5521363867057366,-1.1672071248262554,8.803773397521325e-05,0.7560900263461279,0.060809203981001,0.30000000000000004
1.5848275063049186,-0.0626100148672796,1,-1,1,0.5799437190951525,1.2578683745837709,0.9999573715900184,0.718572145215382,0.04207885801331023,0.5499999999999999
3.8141086861603,1.0478951127068594,1,1,0,1.1186611914793718,0.0787641633972586,0.652515153807431,0.885734758727854,0.2881861562581791,0.85
-9.503246142484818,-2.14177150939624,0,-1,0,-2.9386078242231286,-1.5131172344082535,5.532098120749912e-06,0.24199525822743187,0.0006862767875811275,0.30000000000000004
2.485161174327793,0.08784006238707,1,-1,1,0.8156607970660542,1.4705680516859592,0.999992224650809,0.7479747731057624,0.05602403683539352,0.5499999999999999
-6.992029387998383,-1.669709447109876,0,-1,0,-2.218669710979264,-0.8816027808472616,0.0008642168496341,0.3385619035025939,0.0017622168905751347,0.30000000000000004
7.975017751760561,1.8270646093664415,1,1,1,2.45599688095749,1.1092193873076304,0.9998600037756274,0.9441209426117925,0.6579403684704768,0.85
-3.8482939192604633,-0.3895777134442954,0,1,0,-1.4786671803648026,-1.8623770110517612,3.3840703283492377e-07,0.6480371253338584,0.022331870960495524,0.30000000000000004
7.644718074492386,1.776064019695495,1,1,1,2.475829960495527,1.036358130060128,0.999749265464613,0.9413685798605954,0.6346291713378837,0.85
-10.079452655270524,-2.1850645475556,0,-1,0,-3.0396082023772,-1.5804849427339371,3.2272416331756263e-06,0.23414279931720897,0.000629390489575929,0.30000000000000004
0.3140906704949373,0.4361000250272175,1,1,0,0.1046831517413968,-0.760370514187066,0.0022762113213729,0.8078499913561435,0.10642403085098248,0.85
0.0966861425597327,0.352144383224572,0,1,0,-0.1471012991031176,-0.852301112756369,0.0010922649924718,0.7944799874977121,0.0914787782029428,0.30000000000000004
-4.461944621425033,-0.4719484461389024,0,1,0,-1.588196777748379,-1.9682084182653272,1.4512542168746718e-07,0.6290285533023896,0.019004410267852507,0.30000000000000004
-0.8156444747045017,-0.5356802170327906,0,-1,1,-0.2478484277130164,0.6306455664609472,0.9936008127031876,0.6140384470933097,0.016768203816473353,0.30000000000000004
1.743700049491403,-0.0385976399038038,1,-1,1,0.6494308692936323,1.283144308832033,0.9999651754965128,0.7234024931066163,0.044057790016168615,0.5499999999999999
-9.044556458387936,-2.0189690234640008,0,-1,0,-2.8899464045098435,-1.3804650905949123,1.5986967292663945e-05,0.26522827090798506,0.0008771648641893865,0.30000000000000004
-5.352156325753025,-1.3740673979867055,0,-1,0,-1.7033927989227924,-0.4669472974686744,0.0233033637863819,0.40755856164605814,0.0031785872381092702,0.30000000000000004
-0.5781474035479042,0.216287313589177,0,1,0,-0.4046768124892644,-1.0438002640736614,0.0002362456543243,0.7714095257119957,0.07126452008679401,0.30000000000000004
1.0832990648170218,-0.1492068278899301,1,-1,1,0.4603257039311649,1.143202020166959,0.9998933249054036,0.7007335019514296,0.03562565031914653,0.5499999999999999
0.7083608394280336,-0.2286344281225268,1,-1,1,0.3452648716912292,1.0363487024728395,0.9997492465580682,0.6838162202982597,0.030552824330705743,0.5499999999999999
0.6618581804112403,0.4807301421731692,1,1,0,0.1057084847357883,-0.6865484895269705,0.00410111061826,0.8146828390388756,0.1152155111172388,0.85
-5.256627184996918,-0.6441218178724498,0,1,0,-1.84231483579097,-2.1725026909584715,2.831082615005799e-08,0.588042293269507,0.013543084054110945,0.30000000000000004
11.101306863921376,2.4370282785686057,1,1,1,3.5010145927691507,1.909445456013454,0.9999997677761082,0.9688419326450429,0.8669269575589532,0.85
1.5226451444086164,0.6265177539569953,1,1,0,0.3407945857154694,-0.4794297163073597,0.021135529063138,0.8356920473838658,0.14843047347305943,0.85
-6.204493347625316,-1.5361153722499343,0,-1,0,-1.9389733191031064,-0.7152990904864713,0.0032612026003917,0.369091707497537,0.0023007178109307343,0.30000000000000004
6.7161472195825365,1.6108654800590685,1,1,1,2.0811173023710494,0.8215759470429691,0.9986038052054408,0.9315575982021312,0.5552067402898342,0.85
0.5726973442690577,0.4371363140477623,0,1,0,-0.0381505363182022,-0.7497532745546487,0.0024774963454549,0.8080108015086411,0.10662128962409967,0.30000000000000004
-0.2991341720562956,-0.3855674619422281,1,-1,1,0.0579271247188343,0.8019219145080928,0.9983664670972444,0.6489512596702255,0.022507656389855756,0.5499999999999999
-10.506429267909164,-2.3296701469689216,0,-1,0,-3.316786027912234,-1.7520794976600884,8.178091838847587e-07,0.20921393200633442,0.00047139611863268154,0.30000000000000004
1.6357701878100774,-0.042153616541565,1,-1,1,0.6623512633890645,1.2585336757692407,0.999957597863557,0.7226904080856943,0.043759227394878926,0.5499999999999999
-2.9647369765942253,-0.211033279645715,0,1,0,-1.0700067404508429,-1.6269643301599668,2.225081828064664e-06,0.6876094223576069,0.03161290243693887,0.30000000000000004
-0.0090397864340776,-0.3398962402509148,1,-1,1,0.183447552776225,0.8995852101018234,0.9992514933485244,0.6592836962545536,0.02460740877035736,0.5499999999999999
-4.717844447489134,-1.212677886507214,0,-1,0,-1.4406797781756249,-0.3026459997040259,0.0815727079362627,0.44703003894301135,0.004384193444405761,0.30000000000000004
9.490027552556404,2.117422004132679,1,1,1,2.920926261188654,1.4888996034274502,0.9999932852472028,0.9576056925611741,0.7746652643215574,0.85
8.772022437309237,1.9859454887590653,1,1,1,2.6817309532305864,1.3332049891419762,0.9999766674982828,0.9519351370411375,0.7254962492262517,0.85
-1.3223578115883237,-0.577945936813628,0,-1,1,-0.2476502329035564,0.5554850113925929,0.9883862071776311,0.603974664515947,0.015429991760385906,0.30000000000000004
4.371991467592337,1.1593754174872313,1,1,1,1.3058748723301254,0.1944557633588156,0.8257277096721038,0.896541629902586,0.3359825589541188,0.85
-3.003188214654883,-0.1852161708108695,0,1,0,-1.0616109775533105,-1.585333200941306,3.1044663912989563e-06,0.6931279713711813,0.03323241575476006,0.30000000000000004
6.424714269497251,1.5363700530516964,1,1,1,1.906812552910836,0.709172651991579,0.9965755402350844,0.92665248938121,0.518177012498412,0.85
-6.520212535212904,-1.554261870463314,0,-1,0,-2.011936684472635,-0.7413965423078909,0.002648334872765,0.3648761888973874,0.0022188968894958443,0.30000000000000004
-2.238713330485023,-0.7578158559269633,0,-1,1,-0.5955417728934917,0.3122886749203917,0.9240232175747876,0.5602518268346522,0.010818376826799479,0.30000000000000004
-5.972860843539653,-1.4444070433602063,0,-1,0,-1.7695249365512633,-0.6138888548987984,0.0073104667356169,0.3906913615087897,0.002762606898327379,0.30000000000000004
-2.488922238944132,-0.1186761095012462,0,1,0,-0.9952265257918232,-1.498786558435149,6.204109445978157e-06,0.7070964885941564,0.037784036577809106,0.30000000000000004
-5.883511828829599,-1.465975002391534,0,-1,0,-1.8636125577279972,-0.6098041548715721,0.007551467504397,0.3855693479158751,0.002646281600486446,0.30000000000000004
0.1127970578778249,0.3536258101601204,0,1,0,-0.1433550468217374,-0.8638417244604301,0.0009960328441213,0.7947217716419541,0.09172532043849016,0.30000000000000004
0.3263559499534926,-0.3161864103237554,1,-1,1,0.1006707812471131,0.9047814436791182,0.9992819489264936,0.664589318920997,0.025771596032752274,0.5499999999999999
-1.9859415447353383,-0.0050476909945869,0,1,0,-0.7607830002207849,-1.3547269957098846,1.96420946601732e-05,0.7300649856150532,0.04697187566956942,0.30000000000000004
-5.448536783400791,-1.365282462665894,0,-1,0,-1.563268738933851,-0.4889242647900244,0.0196199361233995,0.40968143483417285,0.003234745857835479,0.30000000000000004
-11.793215574856776,-2.607300051906264,0,-1,0,-3.741584785736314,-2.1181905817303868,4.371717910512999e-08,0.16696380337241817,0.00027059948648555285,0.30000000000000004
-7.9723095218830204,-1.8515491894557865,0,-1,0,-2.482628474532462,-1.127292955803818,0.0001211519753615,0.2991079806926342,0.001225600034769857,0.30000000000000004
-1.0498643874702671,-0.5547564634359363,0,-1,1,-0.230305467784729,0.5866259165203678,0.990924027501598,0.6095077488373546,0.0161506430454968,0.30000000000000004
3.072360021557708,0.9020995776912843,1,1,0,0.8582618789500971,-0.1229551030589418,0.2721699621458361,0.8701289718926557,0.23222306505710671,0.85
-6.138734152964495,-1.499551010752708,0,-1,0,-1.8871984969311597,-0.6661585813926039,0.0048242280177772,0.37764618873801975,0.002474839018764461,0.30000000000000004
6.087190837666787,1.4688761024631107,1,1,1,1.791713727181372,0.6100356789963506,0.9924624009966028,0.9219309114752324,0.4844430742229461,0.85
2.353572187516931,0.777660077547069,1,1,0,0.5951902019063255,-0.2776524289661596,0.0978610948144647,0.8554076923462438,0.19082169370255292,0.85
2.9344122749165438,0.9055435400114898,1,1,0,0.869267376334816,-0.1365618789560077,0.2511487388917932,0.8705176594366034,0.23345341554289245,0.85
-7.542260441279173,-1.731531633078503,0,-1,0,-2.2069150647755715,-0.9723042726146351,0.0004184920098715,0.32485871111120046,0.001557579819306673,0.30000000000000004
2.300021669427192,0.755673779980093,1,1,0,0.6806855660368014,-0.3284353168022972,0.0673904986204692,0.8526670033344487,0.18412407494860714,0.85
0.4724400227228624,0.4250991216498438,0,1,0,-0.088666087026124,-0.7647546548756066,0.0021979336902068,0.8061365534183484,0.10434974965893623,0.30000000000000004
4.486961988862428,1.1631710749301964,1,1,1,1.2036215819966924,0.2095122744960723,0.8423871764126956,0.8968931655746116,0.3376782714426442,0.85
6.461415628179184,1.5541790045987285,1,1,1,1.909395310539188,0.731421381331133,0.9971322940126858,0.9278537627209733,0.5270630275293579,0.85
-5.979181584609619,-1.488944467676179,0,-1,0,-1.848761754003182,-0.6346116128766055,0.0062005778831475,0.3801422556028069,0.0025277646604587437,0.30000000000000004
-7.760998070903689,-1.830560202823181,0,-1,0,-2.461441580030996,-1.1093255995725948,0.0001398773369993,0.30352663126622187,0.001278076201415311,0.30000000000000004
-0.0117438796534483,0.3761720558629051,0,1,0,-0.1931461915021822,-0.859450216513955,0.0010316107375998,0.7983755119602758,0.09555185504181944,0.30000000000000004
